13564148+4342587 13 56 41.457 +43 42 58.810 0.087 0.114 0.703   0.4770 2016ApJ...821...93N -11.655 0.307 -11.655 0.307 ThisWork             0.823 0 -11.655 0.307 ThisWork            1 0
14032232+3007547 14 03 22.285 +30 07 54.868 0.087 0.114 0.499                                                                                     0  -5.200       2002AJ....124..519R 1 0
14061487+6918419 14 06 14.860 +69 18 41.836 0.623 0.629                                                   -0.257 0.160 2014MNRAS.443.2561G        0  -0.257 0.160 2014MNRAS.443.2561G 0 0
14074802+5711452 14 07 47.954 +57 11 45.493 0.239 0.258 3.638  45.5300 2016ApJ...821...93N  -1.404 0.037  -1.404 0.037 ThisWork             0.573 0  -1.404 0.037 ThisWork            1 0
14085027+7316300 14 08 50.205 +73 16 29.792 0.152 0.175 3.470                                0.183 0.059   0.183 0.059 ThisWork            -0.024 0   0.183 0.059 ThisWork            0 1
14093200+4138080 14 09 31.966 +41 38 08.303 0.139 0.163 2.115                               -7.158 0.096  -7.158 0.096 ThisWork             1.536 0  -7.158 0.096 ThisWork            1 0
14142656+2327340 14 14 26.554 +23 27 33.681 0.260 0.278 4.233                                                                                     1  -1.000       1995AJ....110.1838R 0 0
14145912+1024402 14 14 59.116 +10 24 40.378 0.403 0.415                                                                                           1  -1.000       1995AJ....110.1838R 0 0
14155637+3616368 14 15 56.375 +36 16 37.387 0.209 0.230                                                   -0.118 0.300 2014MNRAS.443.2561G        0  -0.118 0.300 2014MNRAS.443.2561G 0 0
14170487+1035359 14 17 04.855 +10 35 36.094 0.465 0.475                                                    0.051 0.080 2014MNRAS.443.2561G        0   0.051 0.080 2014MNRAS.443.2561G 0 0
14174784+2126018 14 17 47.841 +21 26 01.601 0.700 0.705 5.878                                              0.031 0.070 2014MNRAS.443.2561G  0.236 0   0.031 0.070 2014MNRAS.443.2561G 0 0
14184107+1812205 14 18 41.057 +18 12 20.642 0.591 0.598 4.674  14.3300 2016ApJ...821...93N  -2.256 0.030  -2.256 0.030 ThisWork             1.198 0  -2.256 0.030 ThisWork            1 1
14205309+3657167 14 20 52.902 +36 57 17.087 0.122 0.147 2.641                               -1.612 0.067  -1.612 0.067 ThisWork             0.449 0  -1.612 0.067 ThisWork            1 0
14210349+2735327 14 21 03.476 +27 35 32.799 0.630 0.636 4.695                                             -0.158 0.080 2014MNRAS.443.2561G  0.235 0  -0.158 0.080 2014MNRAS.443.2561G 0 0
14222009+2352351 14 22 20.083 +23 52 35.083 0.175 0.197 2.715                               -5.720 0.065  -5.720 0.065 ThisWork             1.589 0  -5.720 0.065 ThisWork            1 0
14280419+1356137 14 28 04.174 +13 56 13.295 0.088 0.115 1.081                               -1.193 0.117  -1.193 0.117 ThisWork             0.134 0  -1.193 0.117 ThisWork            1 0
14295956+2934028 14 29 59.545 +29 34 02.541 0.274 0.291 3.185                                                                                     1  -1.000       1995AJ....110.1838R 0 0
14321078+1600494 14 32 10.811 +16 00 49.363 0.244 0.263 3.652   0.7650 2016ApJ...821...93N  -5.819 0.054  -5.819 0.054 ThisWork             2.189 0  -5.819 0.054 ThisWork            1 0
14330637+6100445 14 33 06.393 +61 00 44.585 0.582 0.589                                                   -0.218 0.230 2014MNRAS.443.2561G        0  -0.218 0.230 2014MNRAS.443.2561G 0 0
14365301+5820549 14 36 53.009 +58 20 55.128 0.419 0.431 4.958                                             -1.119       2002AJ....123.3356G  0.666 0  -1.119       2002AJ....123.3356G 1 0
14373999+6745316 14 37 39.969 +67 45 31.648 0.634 0.640 5.965                                             -0.267 0.140 2014MNRAS.443.2561G  0.366 0  -0.267 0.140 2014MNRAS.443.2561G 0 0
14441717+3002145 14 44 17.166 +30 02 14.325 0.078 0.105 0.588                                                                                     0  -7.400       2000AJ....120.1085G 1 0
14442542+5817130 14 44 25.403 +58 17 13.187 0.144 0.168 2.932  77.2600 2016ApJ...821...93N  -0.162 0.058  -0.162 0.058 ThisWork             0.079 0  -0.162 0.058 ThisWork            0 0
14450627+4409393 14 45 06.271 +44 09 39.012 0.093 0.120                                                                                           0  -5.990       2007AJ....133.2825R 1 0
14501111+3218173 14 50 11.116 +32 18 17.048 0.680 0.685                                                                                           1   0.000 0.300 2015A&A...577A.128A 0 0
14511044+3106406 14 51 10.397 +31 06 40.346 0.271 0.288 3.860                                             -4.281 0.460 2014MNRAS.443.2561G  1.724 0  -4.281 0.460 2014MNRAS.443.2561G 1 1
14522854+1223330 14 52 28.530 +12 23 32.602 0.508 0.516                                                    0.126       2002AJ....123.3356G        0   0.126       2002AJ....123.3356G 0 0
14523217+0010079 14 52 32.174 +00 10 08.069 0.389 0.401 5.034                                              0.061 0.100 2014MNRAS.443.2561G  0.079 0   0.061 0.100 2014MNRAS.443.2561G 0 0
14545496+4108480 14 54 54.937 +41 08 48.246 0.681 0.686 3.402   6.1149 2011AJ....141..166H  -4.796 0.068  -4.796 0.068 ThisWork             1.770 0  -4.796 0.068 ThisWork            1 0
14562713+1755001 14 56 27.165 +17 55 00.036 0.129 0.153 2.407                                                                                     1  -1.000       1995AJ....110.1838R 0 0
14562776+1755090 14 56 27.784 +17 55 08.906 0.088 0.114 0.894                                                                                     1  -1.000       1995AJ....110.1838R 0 0
15011074+0709477 15 01 10.751 +07 09 47.845 0.541 0.549 3.984                                              0.174       2002AJ....123.3356G  0.039 0   0.174       2002AJ....123.3356G 0 0
15011176+3527152 15 01 11.783 +35 27 14.806 0.424 0.435 5.443                                              0.071 0.070 2014MNRAS.443.2561G  0.085 0   0.071 0.070 2014MNRAS.443.2561G 0 0
15012011+0532553 15 01 20.116 +05 32 55.509 0.299 0.315 4.673                                              0.183       2002AJ....123.3356G  0.005 0   0.183       2002AJ....123.3356G 0 0
15030244+7026075 15 03 02.409 +70 26 07.721 0.525 0.533                                                    0.180 0.350 2014MNRAS.443.2561G        0   0.180 0.350 2014MNRAS.443.2561G 0 0
15054950+5504431 15 05 49.470 +55 04 43.183 0.508 0.517 4.219                                                                                     1  -1.000       1995AJ....110.1838R 0 0
15100481+1921286 15 10 04.812 +19 21 27.596 0.269 0.287 3.550  90.5500 2016ApJ...821...93N   0.218 0.023   0.218 0.023 ThisWork            -0.012 0   0.218 0.023 ThisWork            0 0
15144680+6433439 15 14 46.762 +64 33 44.134 0.196 0.217 3.953                                              0.028 0.200 2015A&A...577A.128A  0.047 0   0.028 0.200 2015A&A...577A.128A 0 0
15150706+3318032 15 15 07.059 +33 18 02.549 0.448 0.458                                                                                           1   0.000 0.300 2015A&A...577A.128A 0 0
15164073+3910486 15 16 40.703 +39 10 48.619 0.117 0.143 1.057   0.5810 2016ApJ...821...93N -15.183 0.156 -15.183 0.156 ThisWork             1.613 0 -15.183 0.156 ThisWork            1 0
15191869+6751171 15 19 18.647 +67 51 17.347 0.263 0.281 4.465                                                                                     1  -1.000       1995AJ....110.1838R 0 0
15210103+5053230 15 21 01.051 +50 53 22.751 0.100 0.126                                                                                           0  -2.100       2010ApJ...710..924R 1 1
15235144+5828064 15 23 51.425 +58 28 06.634 0.267 0.285 3.380                               -8.805 0.056  -8.805 0.056 ThisWork             3.038 0  -8.805 0.056 ThisWork            1 0
15263317+5522206 15 26 33.164 +55 22 20.703 0.180 0.202 2.537                               -0.491 0.054  -0.491 0.054 ThisWork             0.159 0  -0.491 0.054 ThisWork            0 0
15315427+2851096 15 31 54.167 +28 51 09.800 0.347 0.361 2.898                               -1.358 0.034  -1.358 0.034 ThisWork             0.454 0  -1.358 0.034 ThisWork            1 1
15333933+4615027 15 33 39.335 +46 15 03.140 0.306 0.322 3.733                                                                                     1  -1.000       1995AJ....110.1838R 0 0
15345086+1800131 15 34 50.826 +18 00 12.321 0.130 0.154 2.385                                0.040 0.035   0.040 0.035 ThisWork             0.013 0   0.040 0.035 ThisWork            0 0
15472743+4507512 15 47 27.419 +45 07 51.488 0.332 0.347 3.292   3.5360 2011AJ....141..166H                -3.262 0.700 2015A&A...577A.128A  1.141 0  -3.262 0.700 2015A&A...577A.128A 1 1
15495517+7939517 15 49 55.119 +79 39 51.824 0.221 0.241 2.449                                             -5.639 0.900 2015A&A...577A.128A  1.421 0  -5.639 0.900 2015A&A...577A.128A 1 0
15501121+0057325 15 50 11.207 +00 57 32.667 0.346 0.360 4.814                                             -0.208 0.290 2014MNRAS.443.2561G  0.200 0  -0.208 0.290 2014MNRAS.443.2561G 0 0
15512179+2931062 15 51 21.791 +29 31 06.391 0.258 0.276 4.106                                             -0.367 0.220 2014MNRAS.443.2561G  0.224 0  -0.367 0.220 2014MNRAS.443.2561G 0 0
15553178+3512028 15 55 31.784 +35 12 02.909 0.491 0.500 2.679   3.5209 2011AJ....141..166H  -7.821 0.086  -7.821 0.086 ThisWork             2.162 0  -7.821 0.086 ThisWork            1 1
15581883+3524236 15 58 18.804 +35 24 24.225 0.314 0.330        57.2165 2011AJ....141..166H                -0.406 0.270 2014MNRAS.443.2561G        0  -0.406 0.270 2014MNRAS.443.2561G 0 0
16005083+4019441 16 00 50.793 +40 19 43.609 0.463 0.473 4.514                                                                                     1  -1.000       1995AJ....110.1838R 0 0
16014453+3027407 16 01 44.518 +30 27 41.097 0.322 0.337 2.873   0.5340 2016ApJ...821...93N  -4.707 0.041  -4.707 0.041 ThisWork             1.410 0  -4.707 0.041 ThisWork            1 0
16015262+3027347 16 01 52.604 +30 27 34.909 0.451 0.462 4.520  39.1400 2016ApJ...821...93N   0.049 0.027   0.049 0.027 ThisWork             0.083 0   0.049 0.027 ThisWork            0 0
16045252+4827417 16 04 52.467 +48 27 41.455 0.297 0.313 3.573  69.9899 2011AJ....141..166H   0.100 0.046   0.100 0.046 ThisWork             0.033 0   0.100 0.046 ThisWork            0 0
16052821+7654572 16 05 28.151 +76 54 57.301 0.493 0.502 4.728                                             -0.088 0.190 2014MNRAS.443.2561G  0.159 0  -0.088 0.190 2014MNRAS.443.2561G 0 0
16072820+0557594 16 07 28.211 +05 57 59.592 0.336 0.351 4.646                                                                                     1  -1.000       1995AJ....110.1838R 0 0
16135630+3346243 16 13 56.277 +33 46 24.234 0.441 0.451        24.9481 2011AJ....141..166H                -0.218 0.130 2014MNRAS.443.2561G        0  -0.218 0.130 2014MNRAS.443.2561G 0 0
16144378+0452085 16 14 43.801 +04 52 08.383 0.431 0.442 4.210                                                                                     1  -1.000       1995AJ....110.1838R 0 0
16153218+2427467 16 15 32.177 +24 27 46.822 0.457 0.467                                                   -0.029 0.160 2014MNRAS.443.2561G        0  -0.029 0.160 2014MNRAS.443.2561G 0 0
16164221+5839432 16 16 42.210 +58 39 43.191 0.447 0.458         0.7130 2016ApJ...821...93N  -5.897 0.074  -5.897 0.074 ThisWork                   0  -5.897 0.074 ThisWork            1 1
16182094+7543081 16 18 20.929 +75 43 08.223 0.208 0.229 3.281 109.7000 2016ApJ...821...93N  -0.282 0.064  -0.282 0.064 ThisWork             0.143 0  -0.282 0.064 ThisWork            0 0
16253235+2601379 16 25 32.352 +26 01 37.851 0.542 0.550 4.652                                             -0.269       2002AJ....123.3356G  0.252 0  -0.269       2002AJ....123.3356G 0 0
16280206+1533575 16 28 02.059 +15 33 56.991 0.240 0.259 4.732                                                                                     1  -1.000       1995AJ....110.1838R 0 1
16352740+3500577 16 35 27.426 +35 00 57.499 0.320 0.335 3.476   0.9166 2007A&A...467..785N                -4.226       2002AJ....123.3356G  1.538 0  -4.226       2002AJ....123.3356G 1 1
16370146+3535456 16 37 01.442 +35 35 44.692 0.086 0.113 1.995 100.4000 2016ApJ...821...93N  -0.236 0.084  -0.236 0.084 ThisWork             0.056 0  -0.236 0.084 ThisWork            0 0
16463154+3434554 16 46 31.530 +34 34 55.249 0.101 0.127 1.292                                             -1.069 0.700 2015A&A...577A.128A  0.146 0  -1.069 0.700 2015A&A...577A.128A 1 0
16505794+2227058 16 50 57.955 +22 27 05.689 0.150 0.173 2.627                                                                                     0  -4.020       1995AJ....110.1838R 1 1
16525499+4005083 16 52 55.004 +40 05 08.428 0.509 0.518 3.938                                                                                     1  -1.000       1995AJ....110.1838R 0 0
16572294+1328092 16 57 22.942 +13 28 09.349 0.338 0.353 3.504                                                                                     1  -1.000       1995AJ....110.1838R 0 0
16572878+7743036 16 57 28.827 +77 43 03.771 0.305 0.321 4.835                                             -0.148 0.230 2014MNRAS.443.2561G  0.166 0  -0.148 0.230 2014MNRAS.443.2561G 0 0
16582531+1358106 16 58 25.248 +13 58 10.660 0.324 0.339 3.533                                             -1.212       2002AJ....123.3356G  0.499 0  -1.212       2002AJ....123.3356G 1 1
16584374+6853527 16 58 43.770 +68 53 52.604 0.587 0.594 6.023                                              0.100 0.220 2014MNRAS.443.2561G  0.122 0   0.100 0.220 2014MNRAS.443.2561G 0 0
17002033+2521028 17 00 20.330 +25 21 02.895 0.476 0.485 4.591                                                                                     1  -1.000       1995AJ....110.1838R 0 0
17010211+0812264 17 01 02.119 +08 12 26.402 0.242 0.261 4.236                                                                                     1  -1.000       1995AJ....110.1838R 0 1
17035283+3211456 17 03 52.837 +32 11 45.764 0.612 0.618        15.4221 2007A&A...467..785N                -2.682 0.130 2014MNRAS.443.2561G        0  -2.682 0.130 2014MNRAS.443.2561G 1 1
